Name,Date,Time,Temp Out,Hi Temp,Low Temp,Out Hum,Dew Pt.,Wind Speed,Wind Dir,Wind Run,Hi Speed,Hi Dir,Wind Chill,Heat Index,"THW
Index","THSW
Index",Bar,Rain,Rain Rate,Solar Rad.,Solar Energy,Column22,Hi,"UV
Index","UV
Dose",Hi UV,Heat D-D,Cool D-D,In Temp,In Hum,In Dew,In Heat,In EMC,In Air Density,ET,Wind Samp,Wind Tx,"ISS
Recept",Arc. Int.
Table 35,12/22/2023,18:15,22.7,22.7,22.7,85,20.1,0,---,0,0,---,22.7,23.9,23.9,---,1015.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,18:30,22.7,22.7,22.7,85,20.1,0,---,0,0,---,22.7,23.9,23.9,---,1015.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,18:45,22.7,22.8,22.7,86,20.3,0,---,0,0,---,22.7,23.9,23.9,---,1015.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,19:00,22.8,22.8,22.7,86,20.3,0,---,0,0,---,22.8,24,24,---,1015.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,19:15,22.7,22.8,22.7,87,20.4,0,---,0,0,---,22.7,23.9,23.9,---,1015.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,19:30,22.7,22.7,22.6,87,20.4,0,---,0,0,---,22.7,23.9,23.9,---,1014.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,19:45,22.6,22.7,22.6,87,20.3,0,---,0,0,---,22.6,23.8,23.8,---,1015,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,20:00,22.6,22.7,22.6,87,20.3,0,---,0,0,---,22.6,23.8,23.8,---,1015,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,20:15,22.6,22.7,22.6,88,20.5,0,---,0,0,---,22.6,23.8,23.8,---,1014.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,20:30,22.7,22.7,22.6,88,20.6,0,---,0,0,---,22.7,24,24,---,1014.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,20:45,22.7,22.7,22.6,89,20.8,0,---,0,0,---,22.7,24,24,---,1014.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,21:00,22.6,22.7,22.6,89,20.7,0,---,0,0,---,22.6,23.8,23.8,---,1014.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,21:15,---,22.6,22.6,---,---,0,---,0,0,---,---,---,---,---,1014.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,21:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1014.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,21:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,22:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,22:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,22:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.5,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,22:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,23:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,23:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,23:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/22/2023,23:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 35,12/23/2023,00:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.5,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,0:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,0:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,0:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1017.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,1:00,22.4,22.4,22.3,89,20.5,0,---,0,0,---,22.4,23.6,23.6,---,1017.3,0,0,158,3.4,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,1:15,22.5,22.5,22.4,89,20.6,0,---,0,0,---,22.5,23.8,23.8,---,1017.6,0,0,175,3.76,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,1:30,22.4,22.6,22.4,89,20.5,0,---,0,0,---,22.4,23.7,23.7,---,1017.8,0,0,218,4.69,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,1:45,22.9,22.9,22.4,89,21,0,---,0,0,---,22.9,24.3,24.3,---,1017.8,0,0,272,5.85,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,2:00,23.4,23.4,22.9,87,21.1,0,---,0,0,---,23.4,24.7,24.7,---,1017.7,0,0,319,6.86,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,2:15,23.7,23.7,23.4,87,21.4,0,---,0,0,---,23.7,25.3,25.3,---,1017.7,0,0,361,7.76,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,2:30,24.1,24.1,23.7,86,21.6,0,---,0,0,---,24.1,25.8,25.8,---,1017.7,0,0,405,8.71,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,2:45,24.4,24.4,24.1,86,21.9,0,---,0,0,---,24.4,26.3,26.3,---,1017.7,0,0,431,9.27,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,3:00,25.1,25.1,24.4,83,22,0,---,0,0,---,25.1,26.9,26.9,---,1017.6,0,0,481,10.34,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,3:15,25.6,25.6,25.1,82,22.3,0,---,0,0,---,25.6,27.7,27.7,---,1017.4,0,0,465,10,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,3:30,26.1,26.1,25.6,79,22.1,0,---,0,0,---,26.1,28.1,28.1,---,1017.2,0,0,547,11.76,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,3:45,26.3,26.3,26.1,76,21.7,0,---,0,0,---,26.3,28.1,28.1,---,1017,0,0,511,10.99,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,4:00,26.7,26.7,26.2,75,21.9,0,---,0,0,---,26.7,28.7,28.7,---,1016.6,0,0,591,12.71,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,4:15,27.1,27.1,26.7,71,21.4,0,---,0,0,---,27.1,29.1,29.1,---,1016.3,0,0,630,13.55,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,4:30,27.2,27.3,27.1,69,21,0,---,0,0,---,27.2,29,29,---,1016.1,0,0,663,14.26,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,4:45,27.4,27.6,27.2,67,20.7,0,---,0,0,---,27.4,29.1,29.1,---,1016,0,0,586,12.6,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,5:00,27.6,27.6,27.2,68,21.1,0,---,0,0,---,27.6,29.5,29.5,---,1015.7,0,0,595,12.79,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,5:15,27.6,27.6,27.4,67,20.9,0,---,0,0,---,27.6,29.5,29.5,---,1015.1,0,0,690,14.84,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,5:30,28.1,28.1,27.6,64,20.6,0,---,0,0,---,28.1,29.9,29.9,---,1014.8,0,0,705,15.16,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,5:45,28.1,28.1,27.9,64,20.6,0,---,0,0,---,28.1,29.9,29.9,---,1014.4,0,0,651,14,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,6:00,27.9,28.1,27.9,64,20.4,0,---,0,0,---,27.9,29.6,29.6,---,1014.3,0,0,640,13.76,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,6:15,28.1,28.1,27.8,64,20.6,0,---,0,0,---,28.1,29.9,29.9,---,1014.2,0,0,611,13.14,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,6:30,28.2,28.2,28,65,21,0,---,0,0,---,28.2,30.2,30.2,---,1014,0,0,605,13.01,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,6:45,28.2,28.3,28.2,65,21,0,---,0,0,---,28.2,30.2,30.2,---,1013.4,0,0,579,12.45,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,7:00,28.3,28.3,28.2,64,20.9,0,---,0,0,---,28.3,30.4,30.4,---,1013.2,0,0,524,11.27,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,7:15,28.8,28.8,28.3,63,21,0,---,0,0,---,28.8,31.2,31.2,---,1013,0,0,545,11.72,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,7:30,28.2,28.8,28.2,63,20.5,0,---,0,0,---,28.2,30.1,30.1,---,1013,0,0,427,9.18,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,7:45,28.1,28.3,28.1,65,20.9,0,---,0,0,---,28.1,30.1,30.1,---,1012.9,0,0,278,5.98,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,8:00,28.1,28.2,28,66,21.2,0,---,0,0,---,28.1,30.3,30.3,---,1012.9,0,0,206,4.43,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,8:15,27.8,28.2,27.8,67,21.1,0,---,0,0,---,27.8,29.9,29.9,---,1012.7,0,0,197,4.24,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,8:30,27.9,27.9,27.8,68,21.5,0,---,0,0,---,27.9,30.2,30.2,---,1012.7,0,0,280,6.02,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,8:45,28.1,28.1,27.9,68,21.6,0,---,0,0,---,28.1,30.4,30.4,---,1012.9,0,0,265,5.7,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,9:00,27.9,28.1,27.9,68,21.5,0,---,0,0,---,27.9,30.2,30.2,---,1012.8,0,0,231,4.97,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,9:15,27.8,28,27.8,69,21.6,0,---,0,0,---,27.8,30.1,30.1,---,1012.7,0,0,185,3.98,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,9:30,27.6,27.8,27.6,70,21.6,0,---,0,0,---,27.6,29.8,29.8,---,1012.8,0,0,105,2.26,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,9:45,27.4,27.6,27.4,71,21.7,0,---,0,0,---,27.4,29.7,29.7,---,1013,0,0,65,1.4,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,10:00,27.2,27.4,27.2,72,21.7,0,---,0,0,---,27.2,29.3,29.3,---,1013.2,0,0,45,0.97,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,10:15,27,27.2,27,73,21.7,0,---,0,0,---,27,29.1,29.1,---,1013.4,0,0,27,0.58,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,10:30,26.7,27,26.7,74,21.7,0,---,0,0,---,26.7,28.7,28.7,---,1013.4,0,0,11,0.24,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,10:45,26.6,26.7,26.5,75,21.8,0,---,0,0,---,26.6,28.5,28.5,---,1013.5,0,0,1,0.02,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,11:00,26.3,26.6,26.3,76,21.7,0,---,0,0,---,26.3,28.1,28.1,---,1013.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,11:15,26.1,26.3,26.1,77,21.8,0,---,0,0,---,26.1,27.9,27.9,---,1013.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,11:30,25.9,26.1,25.9,77,21.5,0,---,0,0,---,25.9,27.7,27.7,---,1013.9,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,11:45,25.8,25.9,25.8,77,21.4,0,---,0,0,---,25.8,27.5,27.5,---,1014,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,12:00,25.6,25.8,25.6,77,21.2,0,---,0,0,---,25.6,27.2,27.2,---,1014.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,12:15,25.3,25.6,25.3,78,21.2,0,---,0,0,---,25.3,27,27,---,1014.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,12:30,25.1,25.3,25.1,79,21.2,0,---,0,0,---,25.1,26.8,26.8,---,1014.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,12:45,25,25.2,24.9,80,21.3,0,---,0,0,---,25,26.7,26.7,---,1014.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,13:00,24.8,25,24.8,81,21.3,0,---,0,0,---,24.8,26.5,26.5,---,1014.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,13:15,24.7,24.8,24.7,82,21.4,0,---,0,0,---,24.7,26.4,26.4,---,1015,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,13:30,24.6,24.7,24.6,83,21.5,0,---,0,0,---,24.6,26.3,26.3,---,1015.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,13:45,24.4,24.6,24.4,83,21.4,0,---,0,0,---,24.4,26.2,26.2,---,1015.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,14:00,24.3,24.5,24.3,84,21.5,0,---,0,0,---,24.3,26.1,26.1,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,14:15,24.3,24.4,24.3,84,21.5,0,---,0,0,---,24.3,26.1,26.1,---,1015.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,14:30,24.3,24.4,24.3,84,21.5,0,---,0,0,---,24.3,26.1,26.1,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,14:45,24.3,24.4,24.3,84,21.5,0,---,0,0,---,24.3,26.1,26.1,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,15:00,24.3,24.3,24.2,85,21.6,0,---,0,0,---,24.3,26,26,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,15:15,24.2,24.3,24.2,85,21.5,0,---,0,0,---,24.2,25.9,25.9,---,1015.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,15:30,24.2,24.3,24.2,85,21.5,0,---,0,0,---,24.2,25.9,25.9,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,15:45,24.2,24.2,24.1,85,21.5,0,---,0,0,---,24.2,25.9,25.9,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,16:00,24.1,24.2,24.1,85,21.4,0,---,0,0,---,24.1,25.8,25.8,---,1015.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,16:15,24.1,24.1,24,86,21.6,0,---,0,0,---,24.1,25.8,25.8,---,1015.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,16:30,24,24.1,23.9,86,21.5,0,---,0,0,---,24,25.7,25.7,---,1015.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,16:45,23.9,24,23.9,86,21.4,0,---,0,0,---,23.9,25.6,25.6,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,17:00,23.8,23.9,23.8,86,21.3,0,---,0,0,---,23.8,25.5,25.5,---,1015.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,17:15,23.8,23.9,23.8,86,21.3,0,---,0,0,---,23.8,25.5,25.5,---,1015.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,17:30,23.8,23.8,23.8,85,21.1,0,---,0,0,---,23.8,25.3,25.3,---,1015.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,17:45,23.8,23.8,23.7,85,21.1,0,---,0,0,---,23.8,25.3,25.3,---,1015.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,18:00,23.8,23.8,23.7,85,21.1,0,---,0,0,---,23.8,25.3,25.3,---,1015.2,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,18:15,23.8,23.8,23.8,85,21.1,0,---,0,0,---,23.8,25.3,25.3,---,1015.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,18:30,23.8,23.8,23.7,86,21.3,0,---,0,0,---,23.8,25.4,25.4,---,1015.1,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,18:45,23.7,23.8,23.7,86,21.2,0,---,0,0,---,23.7,25.2,25.2,---,1015,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,19:00,23.6,23.7,23.6,86,21.1,0,---,0,0,---,23.6,25.1,25.1,---,1014.7,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,19:15,23.4,23.7,23.4,87,21.1,0,---,0,0,---,23.4,24.7,24.7,---,1014.8,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,19:30,23.2,23.4,23.2,87,20.9,0,---,0,0,---,23.2,24.5,24.5,---,1014.6,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,19:45,23.2,23.2,23.1,87,20.9,0,---,0,0,---,23.2,24.4,24.4,---,1014.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,20:00,23.2,23.2,23.1,87,20.9,0,---,0,0,---,23.2,24.4,24.4,---,1014.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,20:15,23.2,23.2,23.2,87,20.9,0,---,0,0,---,23.2,24.4,24.4,---,1014.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,20:30,23.2,23.2,23.2,87,20.9,0,---,0,0,---,23.2,24.4,24.4,---,1014.4,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,20:45,23.1,23.2,23.1,87,20.8,0,---,0,0,---,23.1,24.4,24.4,---,1014.3,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,21:00,23.1,23.1,23.1,87,20.8,0,---,0,0,---,23.1,24.4,24.4,---,1014.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,21:15,23.1,23.1,23.1,---,---,0,---,0,0,---,23.1,---,---,---,1014.5,0,0,0,0,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,21:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1014.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,21:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1014.8,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,22:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1014.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,22:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,22:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,22:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,23:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,23:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.7,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,23:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1015.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/23/2023,23:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.1,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 36,12/24/2023,00:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,0:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.7,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,0:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,0:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1016.9,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,1:00,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1017.2,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,1:15,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1017.3,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,1:30,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1017.4,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,1:45,---,---,---,---,---,0,---,0,0,---,---,---,---,---,1017.6,0,0,---,---,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,2:00,24.2,24.2,23.9,85,21.5,0,---,0,0,---,24.2,25.9,25.9,---,1017.6,0,0,313,6.73,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,2:15,24.7,24.7,24.2,84,21.8,0,---,0,0,---,24.7,26.5,26.5,---,1017.5,0,0,358,7.7,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,2:30,25.2,25.2,24.7,82,21.9,0,---,0,0,---,25.2,27.1,27.1,---,1017.9,0,0,380,8.17,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,2:45,25.4,25.4,25.1,80,21.7,0,---,0,0,---,25.4,27.3,27.3,---,1017.8,0,0,463,9.96,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,3:00,25.7,25.7,25.4,78,21.5,0,---,0,0,---,25.7,27.4,27.4,---,1017.8,0,0,457,9.83,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,3:15,26.1,26.1,25.7,74,21.1,0,---,0,0,---,26.1,27.6,27.6,---,1017.6,0,0,505,10.86,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,3:30,26.3,26.3,26.1,72,20.9,0,---,0,0,---,26.3,27.9,27.9,---,1017.5,0,0,459,9.87,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,3:45,26.7,26.7,26.3,69,20.5,0,---,0,0,---,26.7,28.1,28.1,---,1017.3,0,0,576,12.39,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,4:00,26.9,27.1,26.7,66,20.1,0,---,0,0,---,26.9,28.3,28.3,---,1017.1,0,0,570,12.26,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,4:15,26.7,26.9,26.7,68,20.3,0,---,0,0,---,26.7,28,28,---,1016.9,0,0,378,8.13,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,4:30,26.8,26.8,26.7,67,20.2,0,---,0,0,---,26.8,28.2,28.2,---,1016.7,0,0,310,6.67,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,4:45,27.1,27.1,26.8,66,20.2,0,---,0,0,---,27.1,28.4,28.4,---,1016.4,0,0,328,7.05,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,5:00,27.2,27.3,27,66,20.3,0,---,0,0,---,27.2,28.7,28.7,---,1016.2,0,0,503,10.82,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,5:15,27.4,27.4,27.2,67,20.8,0,---,0,0,---,27.4,29.2,29.2,---,1015.8,0,0,635,13.65,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,5:30,27.4,27.7,27.4,66,20.5,0,---,0,0,---,27.4,29.1,29.1,---,1015.5,0,0,571,12.28,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,5:45,27.7,27.7,27.4,65,20.5,0,---,0,0,---,27.7,29.4,29.4,---,1015.1,0,0,609,13.1,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,6:00,28.1,28.1,27.7,65,20.9,0,---,0,0,---,28.1,30.1,30.1,---,1014.8,0,0,635,13.65,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,6:15,27.9,28.1,27.8,66,20.9,0,---,0,0,---,27.9,29.9,29.9,---,1014.6,0,0,624,13.42,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,6:30,27.9,28.1,27.9,64,20.5,0,---,0,0,---,27.9,29.7,29.7,---,1014.4,0,0,553,11.89,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,6:45,27.7,28.1,27.7,65,20.5,0,---,0,0,---,27.7,29.4,29.4,---,1014.2,0,0,399,8.58,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,7:00,27.8,27.9,27.7,64,20.4,0,---,0,0,---,27.8,29.6,29.6,---,1014,0,0,473,10.17,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,7:15,28.2,28.2,27.8,64,20.7,0,---,0,0,---,28.2,30.1,30.1,---,1013.8,0,0,478,10.28,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,7:30,28.3,28.3,28,62,20.4,0,---,0,0,---,28.3,30.1,30.1,---,1013.7,0,0,474,10.19,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,7:45,28.8,28.8,28.3,61,20.5,0,---,0,0,---,28.8,30.9,30.9,---,1013.4,0,0,438,9.42,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,8:00,28.4,28.8,28.3,62,20.5,0,---,0,0,---,28.4,30.3,30.3,---,1013.2,0,0,394,8.47,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,8:15,28.6,28.6,28.4,63,20.8,0,---,0,0,---,28.6,30.7,30.7,---,1013.1,0,0,351,7.55,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,8:30,28.6,28.7,28.6,64,21.1,0,---,0,0,---,28.6,31,31,---,1013,0,0,319,6.86,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,8:45,28.2,28.6,28.2,65,21,0,---,0,0,---,28.2,30.2,30.2,---,1013,0,0,233,5.01,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,9:00,28.1,28.2,28.1,65,20.9,0,---,0,0,---,28.1,30.1,30.1,---,1013,0,0,175,3.76,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,9:15,28.1,28.1,28.1,65,20.9,0,---,0,0,---,28.1,30.1,30.1,---,1013.1,0,0,141,3.03,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,9:30,27.7,28.1,27.7,66,20.7,0,---,0,0,---,27.7,29.5,29.5,---,1013.3,0,0,115,2.47,,,,,,,,,,,,,,,,,,
Table 37,12/24/2023,9:45,27.4,27.7,27.4,66,20.5,0,---,0,0,---,27.4,29.1,29.1,---,1013.3,0,0,80,1.72,,,,,,,,,,,,,,,,,,
